"image","xmin","ymin","xmax","ymax","label"
"autosave02_10_2012_12_56_24_0.jpg",1073.0,72.0,1199.0,185.0,"1_20_2"
"autosave09_10_2012_07_49_20_1.jpg",866.0,348.0,886.0,367.0,"1_25"
"autosave09_10_2012_07_49_20_1.jpg",868.0,367.0,885.0,383.0,"3_20"
"autosave09_10_2012_07_49_20_2.jpg",917.0,338.0,939.0,358.0,"1_25"
"autosave09_10_2012_07_49_20_2.jpg",917.0,359.0,939.0,377.0,"3_20"
"autosave09_10_2012_07_49_21_0.jpg",977.0,334.0,1003.0,357.0,"1_25"
"autosave09_10_2012_07_49_21_0.jpg",979.0,358.0,1002.0,378.0,"3_20"
"autosave09_10_2012_07_49_21_1.jpg",1150.0,349.0,1189.0,378.0,"3_20"
"autosave09_10_2012_07_49_25_0.jpg",847.0,341.0,870.0,361.0,"1_25"
"autosave09_10_2012_07_49_25_1.jpg",929.0,335.0,957.0,360.0,"1_25"
"autosave09_10_2012_07_49_26_0.jpg",1007.0,320.0,1042.0,352.0,"1_25"
"autosave09_10_2012_08_16_16_1.jpg",807.0,335.0,825.0,352.0,"1_8"
"autosave09_10_2012_08_16_16_2.jpg",810.0,334.0,830.0,352.0,"1_8"
"autosave09_10_2012_08_16_18_0.jpg",859.0,322.0,882.0,345.0,"1_8"
"autosave09_10_2012_08_16_18_1.jpg",979.0,301.0,1014.0,334.0,"1_8"
"autosave09_10_2012_08_16_18_1.jpg",408.0,292.0,443.0,323.0,"1_8"
"autosave09_10_2012_08_16_19_0.jpg",813.0,326.0,839.0,352.0,"1_8"
"autosave09_10_2012_08_16_19_1.jpg",847.0,325.0,870.0,349.0,"1_8"
"autosave09_10_2012_08_16_19_2.jpg",852.0,324.0,875.0,348.0,"1_8"
"autosave09_10_2012_08_16_19_2.jpg",465.0,316.0,488.0,339.0,"1_8"
"autosave09_10_2012_08_16_21_0.jpg",1026.0,284.0,1061.0,320.0,"1_8"
"autosave09_10_2012_08_16_21_0.jpg",398.0,271.0,436.0,304.0,"1_8"
"autosave09_10_2012_08_16_21_1.jpg",1074.0,289.0,1113.0,326.0,"1_8"
"autosave09_10_2012_08_16_21_1.jpg",371.0,275.0,418.0,311.0,"1_8"
"autosave09_10_2012_08_16_21_2.jpg",1118.0,274.0,1162.0,314.0,"1_8"
"autosave09_10_2012_08_16_21_2.jpg",358.0,260.0,407.0,299.0,"1_8"
"autosave09_10_2012_08_16_21_3.jpg",1176.0,262.0,1220.0,305.0,"1_8"
"autosave09_10_2012_08_16_21_3.jpg",340.0,248.0,391.0,290.0,"1_8"
"autosave09_10_2012_08_16_22_0.jpg",1002.0,289.0,1038.0,326.0,"1_8"
"autosave09_10_2012_08_16_22_0.jpg",403.0,281.0,439.0,312.0,"1_8"
"autosave09_10_2012_08_16_23_0.jpg",296.0,216.0,359.0,271.0,"1_8"
"autosave09_10_2012_08_16_23_1.jpg",253.0,189.0,324.0,250.0,"1_8"
"autosave09_10_2012_08_16_23_2.jpg",209.0,168.0,291.0,242.0,"1_8"
"autosave09_10_2012_08_16_23_3.jpg",164.0,146.0,253.0,226.0,"1_8"
"autosave09_10_2012_08_16_25_0.jpg",14.0,79.0,135.0,183.0,"1_8"
"autosave09_10_2012_08_33_54_0.jpg",984.0,362.0,1000.0,379.0,"1_16"
"autosave09_10_2012_08_33_54_1.jpg",1103.0,344.0,1129.0,366.0,"1_16"
"autosave09_10_2012_08_33_54_2.jpg",1251.0,338.0,1279.0,366.0,"1_16"
"autosave09_10_2012_08_37_18_0.jpg",710.0,350.0,731.0,369.0,"1_20_2"
"autosave09_10_2012_08_37_18_1.jpg",737.0,345.0,761.0,367.0,"1_20_2"
"autosave09_10_2012_08_37_18_2.jpg",862.0,318.0,904.0,359.0,"1_20_2"
"autosave09_10_2012_08_37_20_0.jpg",886.0,311.0,936.0,354.0,"1_20_2"
"autosave09_10_2012_08_37_20_1.jpg",1058.0,281.0,1135.0,347.0,"1_20_2"
"autosave09_10_2012_08_47_57_2.jpg",853.0,322.0,870.0,346.0,"1_25"
"autosave09_10_2012_08_47_57_2.jpg",849.0,347.0,873.0,373.0,"3_20"
"autosave09_10_2012_08_47_58_0.jpg",894.0,325.0,911.0,353.0,"1_25"
"autosave09_10_2012_08_47_58_0.jpg",889.0,355.0,917.0,386.0,"3_20"
"autosave09_10_2012_08_47_58_1.jpg",986.0,299.0,1007.0,337.0,"1_25"
"autosave09_10_2012_08_47_58_1.jpg",977.0,338.0,1014.0,377.0,"3_20"
"autosave09_10_2012_08_47_58_2.jpg",1109.0,284.0,1134.0,330.0,"1_25"
"autosave09_10_2012_08_47_58_2.jpg",1099.0,332.0,1146.0,382.0,"3_20"
"autosave09_10_2012_09_24_10_2.jpg",403.0,337.0,419.0,353.0,"3_20"
"autosave09_10_2012_09_24_11_0.jpg",672.0,340.0,689.0,358.0,"3_20"
"autosave09_10_2012_09_24_11_0.jpg",380.0,329.0,397.0,347.0,"3_20"
"autosave09_10_2012_09_24_11_1.jpg",691.0,335.0,711.0,356.0,"3_20"
"autosave09_10_2012_09_24_11_1.jpg",342.0,323.0,362.0,343.0,"3_20"
"autosave09_10_2012_09_24_11_2.jpg",712.0,311.0,735.0,335.0,"3_20"
"autosave09_10_2012_09_24_11_2.jpg",291.0,300.0,316.0,324.0,"3_20"
"autosave09_10_2012_09_24_12_0.jpg",734.0,316.0,763.0,344.0,"3_20"
"autosave09_10_2012_09_24_12_0.jpg",231.0,299.0,260.0,328.0,"3_20"
"autosave09_10_2012_09_24_12_1.jpg",797.0,280.0,834.0,318.0,"3_20"
"autosave09_10_2012_09_24_12_1.jpg",79.0,258.0,123.0,301.0,"3_20"
"autosave09_10_2012_09_24_12_2.jpg",889.0,243.0,946.0,301.0,"3_20"
"autosave09_10_2012_09_24_17_2.jpg",678.0,341.0,701.0,362.0,"1_20_2"
"autosave09_10_2012_09_24_17_2.jpg",393.0,326.0,417.0,347.0,"1_20_2"
"autosave09_10_2012_09_24_18_0.jpg",691.0,341.0,714.0,362.0,"1_20_2"
"autosave09_10_2012_09_24_18_0.jpg",371.0,323.0,395.0,344.0,"1_20_2"
"autosave09_10_2012_09_24_18_1.jpg",719.0,327.0,749.0,354.0,"1_20_2"
"autosave09_10_2012_09_24_18_1.jpg",321.0,307.0,349.0,334.0,"1_20_2"
"autosave09_10_2012_09_24_18_2.jpg",745.0,325.0,780.0,358.0,"1_20_2"
"autosave09_10_2012_09_24_18_2.jpg",271.0,299.0,305.0,330.0,"1_20_2"
"autosave09_10_2012_09_24_19_0.jpg",779.0,308.0,819.0,344.0,"1_20_2"
"autosave09_10_2012_09_24_19_0.jpg",209.0,277.0,250.0,315.0,"1_20_2"
"autosave09_10_2012_09_24_19_1.jpg",854.0,286.0,910.0,338.0,"1_20_2"
"autosave09_10_2012_09_24_19_1.jpg",64.0,243.0,125.0,298.0,"1_20_2"
"autosave09_10_2012_09_24_32_1.jpg",649.0,349.0,667.0,369.0,"1_21"
"autosave09_10_2012_09_24_32_1.jpg",383.0,343.0,401.0,361.0,"1_21"
"autosave09_10_2012_09_24_32_2.jpg",662.0,347.0,683.0,366.0,"1_21"
"autosave09_10_2012_09_24_32_2.jpg",359.0,339.0,380.0,358.0,"1_21"
"autosave09_10_2012_09_24_33_0.jpg",684.0,341.0,711.0,365.0,"1_21"
"autosave09_10_2012_09_24_33_0.jpg",318.0,332.0,343.0,356.0,"1_21"
"autosave09_10_2012_09_24_33_1.jpg",719.0,328.0,751.0,359.0,"1_21"
"autosave09_10_2012_09_24_33_1.jpg",249.0,314.0,285.0,346.0,"1_21"
"autosave09_10_2012_09_24_33_2.jpg",756.0,316.0,796.0,354.0,"1_21"
"autosave09_10_2012_09_24_33_2.jpg",164.0,298.0,210.0,339.0,"1_21"
"autosave09_10_2012_09_24_34_0.jpg",860.0,281.0,923.0,338.0,"1_21"
"autosave09_10_2012_09_24_34_1.jpg",1181.0,167.0,1279.0,289.0,"1_21"
"autosave09_10_2012_09_27_18_2.jpg",769.0,323.0,788.0,343.0,"3_20"
"autosave09_10_2012_09_27_19_0.jpg",808.0,306.0,831.0,330.0,"3_20"
"autosave09_10_2012_09_27_19_1.jpg",869.0,279.0,900.0,310.0,"3_20"
"autosave09_10_2012_09_27_19_2.jpg",981.0,245.0,1020.0,286.0,"3_20"
"autosave09_10_2012_09_28_31_1.jpg",730.0,339.0,748.0,357.0,"3_20"
"autosave09_10_2012_09_28_31_2.jpg",761.0,332.0,781.0,353.0,"3_20"
"autosave09_10_2012_09_28_31_3.jpg",813.0,313.0,839.0,338.0,"3_20"
"autosave09_10_2012_09_28_32_0.jpg",844.0,297.0,875.0,327.0,"3_20"
"autosave09_10_2012_09_28_32_1.jpg",989.0,263.0,1037.0,310.0,"3_20"
"autosave09_10_2012_09_29_00_2.jpg",703.0,332.0,722.0,351.0,"3_20"
"autosave09_10_2012_09_29_00_3.jpg",711.0,333.0,731.0,353.0,"3_20"
"autosave09_10_2012_09_29_01_0.jpg",730.0,330.0,754.0,354.0,"3_20"
"autosave09_10_2012_09_29_02_0.jpg",786.0,301.0,820.0,334.0,"3_20"
"autosave09_10_2012_09_29_02_1.jpg",936.0,244.0,995.0,301.0,"3_20"
"autosave09_10_2012_09_29_12_2.jpg",265.0,307.0,284.0,327.0,"3_21"
"autosave09_10_2012_09_29_12_3.jpg",192.0,296.0,214.0,319.0,"3_21"
"autosave09_10_2012_09_29_13_0.jpg",159.0,303.0,183.0,328.0,"3_21"
"autosave09_10_2012_09_29_27_1.jpg",810.0,324.0,829.0,343.0,"3_20"
"autosave09_10_2012_09_29_28_0.jpg",886.0,303.0,911.0,326.0,"3_20"
"autosave09_10_2012_09_29_28_1.jpg",1012.0,291.0,1044.0,323.0,"3_20"
"autosave09_10_2012_09_29_50_1.jpg",835.0,320.0,854.0,339.0,"1_25"
"autosave09_10_2012_09_29_50_2.jpg",907.0,319.0,932.0,341.0,"1_25"
"autosave09_10_2012_09_29_51_0.jpg",995.0,300.0,1027.0,332.0,"1_25"
"autosave09_10_2012_09_29_52_0.jpg",756.0,327.0,774.0,345.0,"3_20"
"autosave09_10_2012_09_29_52_1.jpg",820.0,319.0,846.0,344.0,"3_20"
"autosave09_10_2012_09_29_52_2.jpg",916.0,281.0,952.0,318.0,"3_20"
"autosave09_10_2012_09_29_53_0.jpg",1137.0,236.0,1191.0,291.0,"3_20"
"autosave09_10_2012_09_30_23_2.jpg",788.0,341.0,805.0,361.0,"3_20"
"autosave09_10_2012_09_30_24_0.jpg",813.0,327.0,833.0,348.0,"3_20"
"autosave09_10_2012_09_30_24_1.jpg",868.0,306.0,893.0,332.0,"3_20"
"autosave09_10_2012_09_30_24_2.jpg",925.0,286.0,956.0,318.0,"3_20"
"autosave09_10_2012_09_30_25_0.jpg",1032.0,263.0,1073.0,303.0,"3_20"
"autosave09_10_2012_09_30_46_0.jpg",755.0,322.0,772.0,338.0,"3_20"
"autosave09_10_2012_09_30_46_1.jpg",794.0,317.0,813.0,335.0,"3_20"
"autosave09_10_2012_09_30_46_2.jpg",826.0,310.0,849.0,331.0,"3_20"
"autosave09_10_2012_09_30_46_3.jpg",880.0,298.0,909.0,325.0,"3_20"
"autosave09_10_2012_09_30_47_0.jpg",979.0,269.0,1017.0,308.0,"3_20"
"autosave09_10_2012_09_30_47_1.jpg",1216.0,215.0,1276.0,275.0,"3_20"
"autosave09_10_2012_09_30_57_3.jpg",793.0,357.0,814.0,379.0,"3_20"
"autosave09_10_2012_09_30_58_0.jpg",804.0,357.0,827.0,379.0,"3_20"
"autosave09_10_2012_09_30_58_1.jpg",883.0,348.0,910.0,377.0,"3_20"
"autosave09_10_2012_09_30_58_2.jpg",970.0,340.0,1006.0,375.0,"3_20"
"autosave09_10_2012_09_30_59_0.jpg",1041.0,313.0,1085.0,355.0,"3_20"
"autosave09_10_2012_09_31_38_3.jpg",714.0,330.0,731.0,348.0,"3_20"
"autosave09_10_2012_09_31_39_0.jpg",725.0,326.0,743.0,345.0,"3_20"
"autosave09_10_2012_09_31_39_1.jpg",765.0,305.0,786.0,327.0,"3_20"
"autosave09_10_2012_09_31_39_2.jpg",831.0,276.0,860.0,305.0,"3_20"
"autosave09_10_2012_09_31_40_0.jpg",853.0,264.0,887.0,298.0,"3_20"
"autosave09_10_2012_09_31_40_1.jpg",1035.0,202.0,1087.0,253.0,"3_20"
"autosave09_10_2012_09_32_26_0.jpg",272.0,336.0,292.0,356.0,"3_21"
"autosave09_10_2012_09_32_26_1.jpg",181.0,315.0,206.0,340.0,"3_21"
"autosave09_10_2012_09_32_26_2.jpg",39.0,285.0,73.0,319.0,"3_21"
"autosave09_10_2012_09_33_27_2.jpg",718.0,333.0,736.0,352.0,"3_20"
"autosave09_10_2012_09_33_27_3.jpg",776.0,307.0,802.0,332.0,"3_20"
"autosave09_10_2012_09_33_28_0.jpg",830.0,294.0,861.0,326.0,"3_20"
"autosave09_10_2012_09_33_28_1.jpg",1054.0,220.0,1114.0,280.0,"3_20"
"autosave09_10_2012_09_33_43_2.jpg",731.0,347.0,748.0,364.0,"3_20"
"autosave09_10_2012_09_33_44_0.jpg",756.0,351.0,774.0,369.0,"3_20"
"autosave09_10_2012_09_33_44_1.jpg",804.0,337.0,828.0,362.0,"3_20"
"autosave09_10_2012_09_33_44_2.jpg",870.0,324.0,902.0,357.0,"3_20"
"autosave09_10_2012_09_33_45_0.jpg",998.0,295.0,1043.0,341.0,"3_20"
"autosave09_10_2012_09_34_01_3.jpg",762.0,343.0,780.0,362.0,"3_21"
"autosave09_10_2012_09_34_02_0.jpg",820.0,315.0,845.0,341.0,"3_21"
"autosave09_10_2012_09_34_02_0.jpg",173.0,326.0,191.0,344.0,"3_21"
"autosave09_10_2012_09_34_03_0.jpg",987.0,253.0,1027.0,295.0,"3_21"
"autosave09_10_2012_09_34_31_2.jpg",814.0,332.0,838.0,357.0,"3_20"
"autosave09_10_2012_09_34_32_0.jpg",904.0,306.0,935.0,339.0,"3_20"
"autosave09_10_2012_09_34_32_1.jpg",1129.0,259.0,1183.0,312.0,"3_20"
"autosave09_10_2012_09_34_50_1.jpg",237.0,329.0,258.0,350.0,"3_21"
"autosave09_10_2012_09_34_50_2.jpg",152.0,322.0,175.0,346.0,"3_21"
"autosave09_10_2012_09_34_51_0.jpg",23.0,298.0,54.0,328.0,"3_21"
"autosave09_10_2012_09_35_09_1.jpg",793.0,315.0,817.0,340.0,"3_20"
"autosave09_10_2012_09_35_11_0.jpg",811.0,317.0,835.0,342.0,"3_20"
"autosave09_10_2012_09_35_11_1.jpg",926.0,285.0,965.0,326.0,"3_20"
"autosave09_10_2012_09_35_12_0.jpg",1103.0,237.0,1160.0,294.0,"3_20"
"autosave09_10_2012_09_36_10_3.jpg",783.0,334.0,803.0,355.0,"3_20"
"autosave09_10_2012_09_36_11_0.jpg",797.0,333.0,817.0,354.0,"3_20"
"autosave09_10_2012_09_36_11_1.jpg",850.0,325.0,876.0,350.0,"3_20"
"autosave09_10_2012_09_36_11_2.jpg",908.0,313.0,939.0,344.0,"3_20"
"autosave09_10_2012_09_36_12_0.jpg",965.0,307.0,1002.0,344.0,"3_20"
"autosave09_10_2012_09_36_12_1.jpg",1163.0,270.0,1213.0,322.0,"3_20"
"autosave09_10_2012_09_36_27_0.jpg",736.0,344.0,753.0,360.0,"3_20"
"autosave09_10_2012_09_36_27_1.jpg",775.0,343.0,796.0,362.0,"3_20"
"autosave09_10_2012_09_36_27_2.jpg",818.0,337.0,841.0,362.0,"3_20"
"autosave09_10_2012_09_36_28_0.jpg",876.0,327.0,907.0,358.0,"3_20"
"autosave09_10_2012_09_36_28_1.jpg",1066.0,300.0,1107.0,348.0,"3_20"
"autosave09_10_2012_09_36_50_1.jpg",821.0,322.0,843.0,345.0,"3_20"
"autosave09_10_2012_09_36_50_2.jpg",871.0,319.0,897.0,343.0,"3_20"
"autosave09_10_2012_09_36_50_3.jpg",950.0,307.0,981.0,339.0,"3_20"
"autosave09_10_2012_09_36_51_0.jpg",983.0,295.0,1018.0,330.0,"3_20"
"autosave09_10_2012_09_36_51_1.jpg",1203.0,251.0,1258.0,305.0,"3_20"
"autosave09_10_2012_09_37_32_0.jpg",749.0,336.0,769.0,356.0,"3_20"
"autosave09_10_2012_09_37_32_1.jpg",908.0,292.0,943.0,330.0,"3_20"
"autosave09_10_2012_09_37_32_2.jpg",954.0,285.0,994.0,330.0,"3_20"
"autosave09_10_2012_09_37_33_0.jpg",1045.0,269.0,1093.0,321.0,"3_20"
"autosave09_10_2012_09_37_55_3.jpg",750.0,341.0,767.0,360.0,"3_20"
"autosave09_10_2012_09_37_56_0.jpg",801.0,330.0,824.0,354.0,"3_20"
"autosave09_10_2012_09_39_17_1.jpg",279.0,337.0,298.0,357.0,"3_21"
"autosave09_10_2012_09_39_18_1.jpg",67.0,321.0,99.0,352.0,"3_21"
"autosave09_10_2012_09_39_58_0.jpg",754.0,338.0,774.0,357.0,"3_20"
"autosave09_10_2012_09_39_58_1.jpg",798.0,323.0,822.0,347.0,"3_20"
"autosave09_10_2012_09_39_58_2.jpg",845.0,312.0,876.0,342.0,"3_20"
"autosave09_10_2012_09_39_59_0.jpg",898.0,303.0,934.0,339.0,"3_20"
"autosave09_10_2012_09_39_59_1.jpg",1083.0,259.0,1140.0,315.0,"3_20"
"autosave09_10_2012_09_40_12_2.jpg",863.0,325.0,884.0,348.0,"3_20"
"autosave09_10_2012_09_40_13_0.jpg",877.0,315.0,900.0,340.0,"3_20"
"autosave09_10_2012_09_40_13_1.jpg",915.0,305.0,943.0,333.0,"3_20"
"autosave09_10_2012_09_40_13_2.jpg",965.0,290.0,1000.0,324.0,"3_20"
"autosave09_10_2012_09_40_14_0.jpg",1045.0,263.0,1088.0,307.0,"3_20"
"autosave09_10_2012_09_40_22_1.jpg",244.0,332.0,264.0,351.0,"3_21"
"autosave09_10_2012_09_40_22_2.jpg",195.0,326.0,218.0,345.0,"3_21"
"autosave09_10_2012_09_40_22_3.jpg",82.0,314.0,111.0,340.0,"3_21"
"autosave09_10_2012_09_41_29_2.jpg",748.0,344.0,766.0,362.0,"3_20"
"autosave09_10_2012_09_41_29_3.jpg",785.0,332.0,805.0,352.0,"3_20"
"autosave09_10_2012_09_41_30_0.jpg",844.0,325.0,873.0,353.0,"3_20"
"autosave09_10_2012_09_41_30_1.jpg",1103.0,254.0,1158.0,309.0,"3_20"
"autosave09_10_2012_09_41_42_0.jpg",869.0,319.0,887.0,338.0,"3_20"
"autosave09_10_2012_09_41_42_1.jpg",940.0,310.0,961.0,333.0,"3_20"
"autosave09_10_2012_09_41_42_2.jpg",1032.0,291.0,1060.0,320.0,"3_20"
"autosave09_10_2012_09_42_19_2.jpg",766.0,337.0,787.0,357.0,"3_20"
"autosave09_10_2012_09_42_19_3.jpg",777.0,336.0,800.0,359.0,"3_20"
"autosave09_10_2012_09_42_20_0.jpg",792.0,327.0,818.0,351.0,"3_20"
"autosave09_10_2012_09_42_20_1.jpg",859.0,308.0,892.0,341.0,"3_20"
"autosave09_10_2012_09_42_21_0.jpg",911.0,304.0,950.0,342.0,"3_20"
"autosave09_10_2012_09_42_21_1.jpg",1111.0,248.0,1171.0,304.0,"3_20"
"autosave09_10_2012_09_42_21_2.jpg",683.0,326.0,704.0,347.0,"1_19"
"autosave09_10_2012_09_42_22_0.jpg",694.0,322.0,719.0,346.0,"1_19"
"autosave09_10_2012_09_42_22_1.jpg",717.0,316.0,747.0,345.0,"1_19"
"autosave09_10_2012_09_42_22_2.jpg",749.0,294.0,790.0,333.0,"1_19"
"autosave09_10_2012_09_42_22_3.jpg",897.0,202.0,979.0,277.0,"1_19"
"autosave09_10_2012_09_42_23_0.jpg",1131.0,96.0,1273.0,224.0,"1_19"
"autosave09_10_2012_09_47_55_0.jpg",721.0,325.0,739.0,345.0,"1_25"
"autosave09_10_2012_09_47_55_0.jpg",721.0,355.0,740.0,373.0,"3_20"
"autosave09_10_2012_09_47_55_1.jpg",738.0,321.0,759.0,343.0,"1_25"
"autosave09_10_2012_09_47_55_1.jpg",738.0,355.0,760.0,375.0,"3_20"
"autosave09_10_2012_09_47_55_2.jpg",759.0,310.0,784.0,335.0,"1_25"
"autosave09_10_2012_09_47_55_2.jpg",759.0,350.0,785.0,373.0,"3_20"
"autosave09_10_2012_09_47_55_3.jpg",795.0,298.0,826.0,329.0,"1_25"
"autosave09_10_2012_09_47_55_3.jpg",794.0,347.0,825.0,375.0,"3_20"
"autosave09_10_2012_09_47_56_0.jpg",839.0,280.0,875.0,318.0,"1_25"
"autosave09_10_2012_09_47_56_0.jpg",838.0,340.0,877.0,374.0,"3_20"
"autosave09_10_2012_09_47_56_1.jpg",961.0,232.0,1016.0,287.0,"1_25"
"autosave09_10_2012_09_47_56_1.jpg",962.0,323.0,1017.0,371.0,"3_20"
"autosave09_10_2012_09_47_56_2.jpg",1152.0,152.0,1239.0,236.0,"1_25"
"autosave09_10_2012_09_47_56_2.jpg",1158.0,284.0,1247.0,368.0,"3_20"
"autosave09_10_2012_09_48_01_0.jpg",666.0,323.0,684.0,342.0,"1_8"
"autosave09_10_2012_09_48_01_1.jpg",675.0,319.0,694.0,340.0,"1_8"
"autosave09_10_2012_09_48_01_2.jpg",684.0,312.0,705.0,334.0,"1_8"
"autosave09_10_2012_09_48_02_0.jpg",694.0,308.0,717.0,332.0,"1_8"
"autosave09_10_2012_09_48_02_1.jpg",711.0,298.0,737.0,325.0,"1_8"
"autosave09_10_2012_09_48_02_2.jpg",728.0,289.0,759.0,320.0,"1_8"
"autosave09_10_2012_09_48_02_3.jpg",756.0,272.0,793.0,309.0,"1_8"
"autosave09_10_2012_09_48_03_0.jpg",785.0,254.0,828.0,296.0,"1_8"
"autosave09_10_2012_09_48_03_1.jpg",851.0,198.0,908.0,257.0,"1_8"
"autosave09_10_2012_09_48_04_0.jpg",876.0,188.0,936.0,250.0,"1_8"
"autosave09_10_2012_09_48_04_1.jpg",956.0,164.0,1041.0,245.0,"1_8"
"autosave09_10_2012_09_48_04_2.jpg",1081.0,84.0,1195.0,191.0,"1_8"
"autosave09_10_2012_09_50_52_0.jpg",677.0,365.0,694.0,383.0,"1_20_2"
"autosave09_10_2012_09_50_52_1.jpg",681.0,365.0,698.0,383.0,"1_20_2"
"autosave09_10_2012_09_50_52_2.jpg",684.0,368.0,702.0,388.0,"1_20_2"
"autosave09_10_2012_09_50_52_3.jpg",685.0,364.0,704.0,384.0,"1_20_2"
"autosave09_10_2012_09_50_54_0.jpg",696.0,352.0,717.0,374.0,"1_20_2"
"autosave09_10_2012_09_50_54_1.jpg",704.0,352.0,726.0,374.0,"1_20_2"
"autosave09_10_2012_09_50_54_2.jpg",711.0,350.0,734.0,373.0,"1_20_2"
"autosave09_10_2012_09_50_54_3.jpg",717.0,347.0,742.0,372.0,"1_20_2"
"autosave09_10_2012_09_50_56_0.jpg",744.0,347.0,775.0,378.0,"1_20_2"
"autosave09_10_2012_09_50_56_1.jpg",768.0,338.0,801.0,372.0,"1_20_2"
"autosave09_10_2012_09_50_56_2.jpg",784.0,338.0,821.0,373.0,"1_20_2"
"autosave09_10_2012_09_50_56_3.jpg",806.0,333.0,845.0,372.0,"1_20_2"
"autosave09_10_2012_09_50_56_3.jpg",690.0,335.0,708.0,354.0,"1_25"
"autosave09_10_2012_09_50_56_3.jpg",688.0,365.0,707.0,384.0,"2_6"
"autosave09_10_2012_09_50_58_0.jpg",879.0,316.0,932.0,370.0,"1_20_2"
"autosave09_10_2012_09_50_58_0.jpg",708.0,328.0,728.0,349.0,"1_25"
"autosave09_10_2012_09_50_58_0.jpg",706.0,361.0,728.0,384.0,"2_6"
"autosave09_10_2012_09_50_58_1.jpg",936.0,302.0,998.0,364.0,"1_20_2"
"autosave09_10_2012_09_50_58_1.jpg",718.0,320.0,741.0,344.0,"1_25"
"autosave09_10_2012_09_50_58_1.jpg",718.0,357.0,740.0,380.0,"2_6"
"autosave09_10_2012_09_50_58_2.jpg",992.0,287.0,1064.0,360.0,"1_20_2"
"autosave09_10_2012_09_50_58_2.jpg",726.0,316.0,751.0,340.0,"1_25"
"autosave09_10_2012_09_50_58_2.jpg",725.0,353.0,750.0,379.0,"2_6"
"autosave09_10_2012_09_50_58_3.jpg",1075.0,258.0,1166.0,347.0,"1_20_2"
"autosave09_10_2012_09_50_58_3.jpg",737.0,301.0,763.0,327.0,"1_25"
"autosave09_10_2012_09_50_58_3.jpg",736.0,342.0,762.0,368.0,"2_6"
"autosave09_10_2012_09_51_00_0.jpg",767.0,292.0,797.0,323.0,"1_25"
"autosave09_10_2012_09_51_00_0.jpg",764.0,341.0,795.0,371.0,"2_6"
"autosave09_10_2012_09_51_00_1.jpg",783.0,286.0,815.0,320.0,"1_25"
"autosave09_10_2012_09_51_00_1.jpg",781.0,339.0,815.0,371.0,"2_6"
"autosave09_10_2012_09_51_00_2.jpg",795.0,289.0,832.0,325.0,"1_25"
"autosave09_10_2012_09_51_00_2.jpg",794.0,346.0,829.0,382.0,"2_6"
"autosave09_10_2012_09_51_00_3.jpg",813.0,287.0,851.0,324.0,"1_25"
"autosave09_10_2012_09_51_00_3.jpg",810.0,350.0,850.0,388.0,"2_6"
"autosave09_10_2012_09_51_02_0.jpg",900.0,239.0,953.0,291.0,"1_25"
"autosave09_10_2012_09_51_02_0.jpg",898.0,323.0,951.0,377.0,"2_6"
"autosave09_10_2012_09_51_02_1.jpg",959.0,205.0,1023.0,268.0,"1_25"
"autosave09_10_2012_09_51_02_1.jpg",957.0,307.0,1022.0,368.0,"2_6"
"autosave09_10_2012_09_51_02_2.jpg",1025.0,176.0,1100.0,252.0,"1_25"
"autosave09_10_2012_09_51_02_3.jpg",1095.0,149.0,1184.0,233.0,"1_25"
"autosave09_10_2012_09_51_02_3.jpg",1094.0,283.0,1184.0,367.0,"2_6"
"autosave09_10_2012_09_51_10_0.jpg",784.0,373.0,804.0,393.0,"2_6"
"autosave09_10_2012_09_51_10_1.jpg",795.0,371.0,815.0,391.0,"2_6"
"autosave09_10_2012_09_51_10_2.jpg",804.0,369.0,826.0,390.0,"2_6"
"autosave09_10_2012_09_51_10_3.jpg",815.0,369.0,837.0,390.0,"2_6"
"autosave09_10_2012_09_51_12_0.jpg",849.0,368.0,875.0,394.0,"2_6"
"autosave09_10_2012_09_51_12_1.jpg",866.0,369.0,892.0,395.0,"2_6"
"autosave09_10_2012_09_51_12_2.jpg",882.0,362.0,912.0,391.0,"2_6"
"autosave09_10_2012_09_51_12_3.jpg",900.0,359.0,930.0,388.0,"2_6"
"autosave09_10_2012_09_51_14_0.jpg",967.0,350.0,1005.0,387.0,"2_6"
"autosave09_10_2012_09_51_14_1.jpg",1005.0,353.0,1047.0,395.0,"2_6"
"autosave09_10_2012_09_51_14_2.jpg",1040.0,349.0,1086.0,396.0,"2_6"
"autosave09_10_2012_09_51_14_3.jpg",1082.0,344.0,1131.0,394.0,"2_6"
"autosave09_10_2012_09_52_47_1.jpg",743.0,321.0,768.0,344.0,"3_20"
"autosave09_10_2012_09_52_47_2.jpg",783.0,317.0,809.0,343.0,"3_20"
"autosave09_10_2012_09_52_48_0.jpg",859.0,289.0,897.0,326.0,"3_20"
"autosave09_10_2012_09_52_48_1.jpg",1032.0,236.0,1100.0,295.0,"3_20"
"autosave09_10_2012_09_53_01_3.jpg",825.0,329.0,848.0,356.0,"3_21"
"autosave09_10_2012_09_53_02_0.jpg",897.0,316.0,923.0,351.0,"3_21"
"autosave09_10_2012_09_53_24_1.jpg",684.0,322.0,702.0,339.0,"1_25"
"autosave09_10_2012_09_53_24_2.jpg",699.0,308.0,719.0,327.0,"1_25"
"autosave09_10_2012_09_53_25_0.jpg",717.0,293.0,740.0,316.0,"1_25"
